name,spec_num,during_time_spec,extraction_mistake_during,dfa_extract_specs_states,dfa_extract_specs_final,dfa_extract_spec_mem_queries,mistake_time_extraction,extraction_mistake_after,dfa_extract_states,dfa_extract_final,dfa_extract_mem_queries,mistake_time_super,extraction_super_mistake_after,dfa_extract_super_states,dfa_extract_super_final,dfa_extract_super_mem_queries,mistake_time_rand,mistake_rand,rand_num_queries
7,1,7.7,NAN,7,3,25356,8.63,NAN,7,3,26592,5.02,NAN,7,3,16602,36.9,NAN,120000
7,2,7.8,NAN,7,3,25355,9.05,NAN,7,3,26804,5.17,NAN,7,3,16602,37.1,NAN,120000
7,3,7.75,NAN,7,3,25361,8.27,NAN,7,3,26553,5.15,NAN,7,3,16602,36.9,NAN,120000
7,4,7.61,NAN,7,3,25359,8.57,NAN,7,3,26680,5.11,NAN,7,3,16602,36.6,NAN,120000
9,1,8.49,"('e', 'c', 'c', 'c', 'a', 'a', 'b', 'c')",11,9,26673,32.3,"('e', 'c', 'c', 'c', 'a', 'a', 'b', 'c')",13,11,83142,5.05,NAN,13,11,16602,0.804,"('a', 'e', 'e', 'c', 'c', 'a', 'a', 'b', 'a', 'b', 'b', 'a', 'b', 'd', 'd', 'b', 'd', 'e')",2600
9,2,8.75,"('e', 'c', 'c', 'c', 'c', 'a', 'a', 'b', 'b')",11,9,17313,25.0,"('e', 'c', 'c', 'c', 'a', 'a', 'b', 'b')",13,11,75625,5.17,NAN,13,11,16602,4.64,"('e', 'b', 'a', 'e', 'e', 'b', 'a', 'e', 'b', 'c', 'd', 'e', 'd', 'c', 'c', 'c', 'a', 'a', 'c', 'c', 'a', 'b', 'b', 'a')",14600
2,1,41.8,"('b', 'd', 'a', 'b', 'b', 'e', 'a')",22,16,109131,9.01e+02,"('a', 'e', 'c', 'c', 'e', 'a')",314,253,4291320,6.41,NAN,314,253,16602,9.93,"('e', 'c', 'b', 'd', 'a', 'a', 'e', 'c', 'a', 'e', 'b', 'c', 'b', 'c')",25600
2,2,13.9,NAN,14,12,36838,9.01e+02,NAN,329,279,4700208,7.18,NAN,329,279,16602,6.21,"('b', 'd', 'a', 'e', 'e', 'c', 'a', 'b', 'e', 'd')",13800
3,1,7.66,"('e', 'd', 'c', 'd', 'c')",12,5,18239,9.04e+02,"('e', 'd', 'c', 'd', 'c')",359,176,5044712,9.01e+02,"('e', 'd', 'c', 'd', 'c')",359,176,3716310,0.146,"('b', 'd', 'c', 'e', 'a', 'e', 'b', 'a', 'b', 'a', 'd', 'd', 'd', 'a', 'b', 'b', 'd', 'd', 'c', 'd', 'd', 'e', 'b', 'b', 'b', 'd', 'a', 'd', 'c', 'e', 'e', 'd', 'c', 'b', 'd', 'c', 'c', 'd', 'e', 'a', 'e', 'c', 'c', 'd', 'b', 'b', 'b', 'c', 'e', 'b', 'd')",400
3,2,7.12,"('e', 'd', 'c', 'd', 'd', 'd')",14,5,19033,9.03e+02,"('e', 'c', 'd', 'a', 'a', 'd')",327,156,4612585,9.03e+02,"('e', 'c', 'd', 'a', 'a', 'd')",327,156,2778919,0.993,"('e', 'd', 'c', 'd', 'c', 'd', 'c', 'b', 'c', 'a', 'c', 'c', 'd', 'c', 'c', 'a', 'b', 'e', 'a', 'b', 'e', 'c', 'e', 'a', 'a', 'a', 'b', 'e', 'd')",2400
3,3,3.64,"('e', 'd', 'c', 'd', 'b', 'e', 'e')",14,5,9645,9.04e+02,"('a', 'e', 'c', 'c', 'a', 'b', 'd')",311,147,4124478,9.11e+02,"('a', 'e', 'c', 'c', 'a', 'b', 'd')",311,147,3229575,14.0,"('c', 'c', 'b', 'e', 'b', 'd', 'b', 'b', 'b', 'd', 'b', 'c', 'a', 'e', 'd', 'c', 'd', 'd', 'd', 'd', 'a', 'e', 'a', 'a', 'a', 'a', 'e', 'b', 'c', 'c', 'a', 'b', 'b', 'd', 'c', 'e', 'e', 'd', 'b', 'b', 'e')",38200
3,4,1.59,"('e', 'd', 'c', 'd', 'c', 'd', 'a')",15,6,5101,9.02e+02,"('e', 'd', 'c', 'e', 'e', 'b')",289,137,3799328,9.14e+02,"('e', 'd', 'c', 'e', 'e', 'b')",289,137,2783124,51.3,NAN,120000
3,5,1.3,"('e', 'd', 'c', 'd', 'c', 'c')",14,5,4174,9.01e+02,"('e', 'd', 'c', 'd', 'c', 'c')",340,162,4770562,9.02e+02,"('e', 'd', 'c', 'd', 'c', 'c')",340,162,3408082,10.3,"('e', 'b', 'b', 'd', 'c', 'a', 'e', 'c', 'd', 'e', 'c', 'd', 'b')",24000
5,1,14.1,NAN,12,3,33632,9.05e+02,"('d', 'b', 'a', 'd', 'd', 'a', 'c', 'd')",220,54,3188277,27.4,NAN,220,54,73165,28.3,"('b', 'e', 'd', 'e', 'a', 'c', 'e', 'c', 'd', 'c', 'e', 'e', 'd', 'c', 'c')",75200
5,2,11.9,NAN,12,3,33670,9.01e+02,NAN,231,69,3503205,29.4,NAN,231,69,70000,23.0,"('e', 'c', 'b', 'a', 'c', 'd', 'b', 'c', 'c', 'e', 'b', 'e', 'e', 'a', 'a', 'a', 'e', 'd', 'd', 'c', 'e', 'd', 'a', 'b', 'e', 'e')",56200
5,3,74.3,"('a', 'a', 'b', 'a', 'b', 'a', 'b', 'e', 'a')",21,6,148993,70.8,NAN,12,3,134857,15.2,NAN,12,3,35800,51.4,NAN,120000
5,4,13.7,NAN,12,3,33673,9.03e+02,NAN,199,51,3006089,88.2,NAN,199,51,132008,0.151,"('c', 'a', 'c', 'e', 'b', 'c', 'c', 'd', 'c', 'e', 'b', 'c', 'd', 'e', 'a', 'e', 'c', 'd', 'd', 'd', 'd', 'b', 'c', 'a', 'd', 'd', 'c', 'e', 'c', 'a', 'e', 'e', 'a', 'd', 'b', 'c', 'd', 'd', 'c', 'a', 'd', 'e', 'b', 'c', 'd', 'b', 'c', 'e', 'd', 'a', 'e', 'c', 'd', 'e', 'a', 'e', 'e', 'b', 'e', 'c', 'e', 'b', 'e', 'b', 'b', 'd', 'c', 'd', 'a', 'c', 'e', 'c', 'a', 'd', 'e', 'e', 'd', 'c', 'e', 'e', 'd', 'a', 'c', 'c', 'b', 'c', 'a', 'a', 'a', 'd', 'e', 'a', 'e', 'd', 'd', 'd', 'c', 'd', 'd', 'e', 'b', 'e', 'c', 'a', 'a', 'c', 'b', 'd', 'b', 'b', 'd', 'b', 'b', 'a', 'b', 'e', 'd', 'e', 'a', 'b', 'b', 'a', 'a', 'c', 'a', 'a', 'b', 'c', 'd', 'd', 'e', 'e', 'e', 'a', 'c', 'e', 'e', 'c', 'd', 'd', 'b', 'd', 'c', 'c', 'e', 'e', 'a', 'd', 'a', 'd', 'c', 'd', 'b', 'd', 'a', 'a', 'd', 'b', 'e', 'd', 'a', 'b', 'b', 'a', 'a', 'c', 'c', 'e', 'c')",400
5,5,32.0,NAN,12,3,80432,9.07e+02,"('d', 'b', 'a', 'd', 'd', 'b', 'b', 'b')",245,65,3591990,34.6,NAN,245,65,90183,44.2,NAN,120000
6,1,1.38e+02,"('d', 'd', 'b', 'b', 'c', 'b', 'c', 'a', 'c', 'a')",25,7,240160,9.07e+02,"('a', 'a', 'b', 'e', 'd', 'a', 'e', 'b')",428,128,6288316,7.99,NAN,428,128,16602,56.4,NAN,120000
6,2,81.6,"('a', 'e', 'c', 'e', 'd', 'b', 'd', 'b')",23,8,61700,9.04e+02,NAN,261,74,3104398,7.08,NAN,261,74,16602,1.7,"('e', 'a', 'd', 'a', 'c', 'c', 'b', 'd', 'b', 'c', 'e', 'a', 'c', 'c', 'a', 'b', 'b', 'b', 'd', 'a', 'e', 'c', 'b', 'e', 'b', 'e', 'd', 'c', 'c', 'e', 'a', 'b', 'e', 'd', 'a', 'e', 'b', 'd', 'b', 'e', 'c', 'c', 'a', 'c', 'c', 'b', 'd', 'b', 'b', 'a', 'd', 'a', 'd', 'd', 'd', 'e', 'a', 'a', 'd', 'e', 'e', 'e', 'd', 'c', 'e', 'c', 'a', 'a', 'b', 'd', 'c', 'c', 'c', 'a', 'c', 'b', 'd', 'b', 'd', 'b', 'c', 'd', 'e', 'd', 'c', 'a', 'b', 'd', 'e', 'a', 'a', 'c', 'b', 'c', 'a', 'c', 'b', 'c', 'e', 'a')",4000
6,3,37.7,"('d', 'd', 'b', 'b', 'c', 'b', 'c', 'a', 'c', 'a')",24,6,89737,9.02e+02,NAN,303,84,3914256,8.21,NAN,303,84,16602,11.9,"('d', 'c', 'b', 'd', 'd', 'a', 'c', 'b', 'b', 'd', 'a', 'b', 'd', 'e', 'b', 'b', 'e', 'c', 'b', 'a', 'b', 'e', 'e', 'a', 'c', 'd', 'b', 'c', 'e', 'e', 'e', 'b', 'a', 'e', 'd', 'e', 'e', 'b', 'c', 'c', 'd', 'e', 'a', 'a', 'd', 'd', 'b', 'b', 'a', 'c', 'a', 'd', 'd', 'a', 'd', 'c', 'e', 'd', 'e', 'd', 'c', 'd', 'a', 'c', 'c', 'e', 'e', 'c', 'a', 'a', 'b', 'a', 'b', 'd', 'a', 'e', 'd', 'c', 'd', 'a', 'a', 'e', 'e', 'e', 'd', 'b', 'd', 'a', 'e', 'c', 'a', 'c', 'a', 'b', 'c', 'b', 'b', 'e', 'e', 'e', 'e', 'c', 'b', 'a', 'b', 'a', 'd', 'e', 'b', 'e', 'd', 'd', 'd', 'b', 'e', 'e', 'b', 'c', 'd', 'd', 'b', 'c', 'c', 'e', 'c', 'd', 'e', 'c', 'e', 'e', 'd', 'e', 'e', 'e', 'c', 'a', 'a', 'b', 'c', 'c', 'a', 'd', 'b', 'a', 'd', 'c', 'e', 'b', 'c', 'b', 'a', 'b', 'e', 'e', 'e', 'd', 'a', 'a', 'e', 'b', 'a', 'a', 'c', 'a', 'b', 'a', 'e', 'b', 'c', 'd', 'b', 'b', 'c', 'a', 'b', 'b', 'e', 'c', 'c', 'a', 'e', 'a', 'c', 'd', 'a', 'a', 'c', 'd', 'e', 'd', 'c', 'e', 'c', 'b', 'b', 'e', 'b', 'c', 'c', 'd', 'b', 'e', 'd', 'a', 'c', 'a', 'a', 'e', 'c', 'b', 'c', 'e', 'd', 'd', 'a', 'e', 'e', 'd', 'b', 'b', 'e', 'a', 'a', 'e', 'c', 'b', 'c', 'c', 'c', 'd', 'c', 'b', 'b', 'e', 'b', 'e', 'b', 'b')",24200
6,4,97.2,"('d', 'd', 'b', 'b', 'c', 'b', 'c', 'a', 'b', 'a')",25,6,159696,9.02e+02,"('a', 'a', 'b', 'e', 'd', 'a', 'e', 'a')",432,121,6030884,7.18,NAN,432,121,16602,1.47,"('a', 'e', 'e', 'd', 'a', 'a', 'e', 'd', 'b', 'd', 'b', 'c', 'e', 'd', 'c', 'c', 'd', 'c', 'd', 'c', 'd', 'a', 'b', 'e', 'a', 'd', 'a', 'e', 'a', 'b', 'd', 'a', 'a', 'a', 'c', 'a', 'e', 'e', 'd', 'b', 'e', 'e', 'e', 'a', 'd', 'd', 'c', 'c', 'c', 'b', 'a', 'e', 'e', 'd', 'a', 'd', 'a', 'b', 'd', 'e', 'a', 'e', 'c', 'd', 'e', 'c', 'd', 'd', 'e', 'd', 'd', 'e', 'a', 'e', 'd', 'a', 'c', 'c', 'b', 'c', 'd', 'e', 'b', 'c', 'c', 'e', 'a', 'e', 'c', 'b', 'b', 'b', 'b', 'b', 'c', 'b', 'a', 'a', 'c', 'e', 'c', 'c', 'a', 'c', 'e', 'b', 'd', 'd', 'e', 'd', 'e', 'd', 'e', 'b', 'b', 'e', 'a', 'e', 'c', 'a', 'a', 'b', 'e', 'b', 'a')",3400
6,5,85.0,"('d', 'd', 'd', 'c', 'b', 'c', 'b', 'c', 'a', 'a', 'a', 'a')",24,6,108598,9e+02,"('a', 'e', 'c', 'e', 'd', 'b', 'a')",296,82,3543950,6.88,NAN,296,82,16602,51.2,NAN,120000
10,1,71.6,"('a', 'd', 'b', 'c', 'b', 'd', 'd', 'c', 'a', 'b', 'a')",23,14,157125,9.02e+02,"('c', 'e', 'b', 'd', 'd', 'c', 'a', 'b', 'a')",475,231,7727761,6.37,NAN,475,231,16602,12.6,"('c', 'b', 'c', 'a', 'a', 'a', 'a', 'a', 'c', 'c', 'e', 'c', 'b', 'd', 'd', 'c', 'e', 'd', 'a', 'd', 'c', 'b', 'a', 'b', 'a', 'c', 'a', 'c', 'b', 'e', 'c', 'b', 'a', 'e', 'e', 'd', 'a', 'a', 'd', 'b', 'd')",32600
10,2,19.5,"('c', 'c', 'd', 'c', 'd', 'd', 'c', 'a', 'c')",19,13,47046,9.01e+02,"('c', 'e', 'b', 'd', 'd', 'c', 'a', 'c')",396,199,5446570,6.41,NAN,396,199,16602,2.03,"('c', 'b', 'd', 'c', 'e', 'a', 'e', 'c', 'c', 'c', 'a', 'd', 'e', 'c', 'c', 'a', 'a', 'e', 'a', 'd', 'c', 'b', 'b', 'a', 'b', 'c', 'a', 'e', 'c', 'a', 'a', 'e', 'e', 'a', 'a', 'c', 'd', 'c', 'b', 'b', 'e', 'b', 'b', 'd', 'c', 'c', 'd', 'b', 'e', 'c', 'b', 'c', 'd', 'b', 'c', 'c', 'a', 'c', 'a', 'e', 'a', 'e', 'b', 'e', 'b', 'd', 'c', 'b', 'b', 'b', 'a', 'c', 'e', 'e', 'd', 'a', 'b', 'c', 'd', 'b', 'd', 'c', 'c', 'b', 'd', 'b', 'b', 'b', 'b', 'e', 'e', 'c', 'e', 'd', 'e', 'e', 'e', 'a', 'e', 'b', 'e', 'e', 'c', 'd', 'd', 'd', 'c', 'a', 'c', 'c', 'd', 'a', 'b', 'c', 'c', 'a', 'c', 'a', 'd', 'e', 'c', 'd', 'b', 'b', 'b', 'b', 'b', 'd', 'e', 'a', 'e', 'b', 'b', 'c', 'd', 'e', 'a', 'b', 'e', 'c', 'c', 'e', 'c', 'a', 'e', 'b', 'e', 'b', 'b', 'e', 'e', 'b', 'c', 'b', 'c', 'b', 'b', 'd', 'b', 'c', 'd', 'e', 'a', 'a', 'e', 'b', 'd', 'e', 'e', 'c', 'c', 'a', 'c', 'a', 'a', 'c', 'a', 'a', 'c', 'b', 'b', 'c', 'c', 'd', 'a', 'd', 'd', 'a', 'd', 'b', 'c', 'e', 'c', 'd', 'c', 'e', 'c', 'c', 'a', 'a', 'e', 'c', 'd', 'c', 'a', 'a', 'd', 'e', 'd', 'e', 'd', 'a', 'c', 'b', 'b', 'e', 'c', 'd', 'a', 'c', 'b', 'd', 'e', 'e', 'e', 'e', 'b', 'e', 'c', 'e', 'c', 'd', 'b', 'b', 'c', 'd', 'e', 'c', 'c', 'c', 'e', 'a', 'a', 'c', 'c', 'c', 'a', 'e', 'c', 'a', 'a', 'e', 'b', 'a', 'a', 'd', 'd', 'a', 'e', 'b', 'c', 'd', 'e', 'b', 'a', 'd', 'c', 'e', 'a', 'a', 'd', 'e', 'b', 'd', 'c', 'd', 'a', 'd', 'b', 'd', 'd', 'b', 'd', 'a', 'e', 'a', 'c', 'b', 'd', 'c', 'c', 'c', 'e', 'c', 'd', 'c', 'e', 'd', 'c', 'd', 'd', 'd', 'b', 'a', 'a', 'e', 'd', 'b', 'e', 'c', 'a', 'd', 'b', 'e', 'b', 'e', 'c', 'a', 'b', 'c', 'b', 'a', 'a', 'c', 'c', 'd', 'd', 'd', 'd', 'e', 'a', 'd', 'b', 'c', 'c', 'e', 'e', 'b', 'e', 'b', 'e', 'b', 'c', 'd', 'e', 'a', 'd', 'c', 'c', 'b', 'd', 'a', 'e', 'e', 'a', 'a', 'd', 'a', 'b', 'd', 'c', 'd', 'e', 'e', 'd', 'c', 'e', 'b', 'b', 'd', 'a', 'e', 'c', 'c', 'c', 'b', 'b', 'c', 'a', 'a', 'e', 'a', 'd', 'a', 'd', 'c', 'a', 'e', 'e', 'e', 'a', 'a', 'b', 'b', 'c', 'e', 'b', 'b', 'c', 'e', 'd', 'a', 'e', 'a', 'b', 'd', 'e', 'e', 'a', 'a', 'c', 'd', 'b', 'd', 'c', 'b', 'c', 'b', 'd', 'd', 'c', 'd', 'd', 'b', 'b', 'd', 'e', 'a', 'e', 'b', 'a', 'd', 'd', 'd', 'b', 'd', 'a', 'c', 'c', 'd', 'e', 'b', 'e', 'b', 'a', 'a', 'b', 'b', 'a', 'e', 'e', 'a', 'c', 'e', 'e', 'd', 'c', 'a', 'e', 'b', 'c', 'd', 'a', 'c', 'a', 'b', 'c', 'c', 'a', 'b', 'e', 'd', 'e', 'c', 'b', 'b', 'a', 'a', 'b', 'e', 'e', 'a', 'b', 'a', 'b', 'e', 'a', 'd', 'c', 'e', 'a', 'b', 'c', 'b', 'a', 'c', 'd', 'd', 'b', 'c', 'b', 'd', 'd', 'c', 'a', 'c')",5200
10,3,35.6,"('c', 'c', 'd', 'c', 'd', 'd', 'c', 'a', 'b', 'a', 'b')",20,13,89350,9e+02,"('c', 'c', 'd', 'd', 'c', 'a', 'b', 'a', 'b')",422,202,7018081,6.45,NAN,422,202,16602,4.28,"('c', 'e', 'a', 'd', 'd', 'e', 'd', 'a', 'b', 'b', 'c', 'e', 'a', 'e', 'e', 'd', 'd', 'b', 'e', 'c', 'b', 'a', 'c', 'c', 'd', 'c', 'b', 'a', 'e', 'e', 'e', 'c', 'c', 'c', 'a', 'c', 'e', 'e', 'e', 'e', 'a', 'a', 'e', 'a', 'e', 'e', 'a', 'e', 'd', 'c', 'c', 'c', 'b', 'e', 'e', 'd', 'e', 'd', 'd', 'd', 'd', 'd', 'b', 'd', 'e', 'c', 'b', 'b', 'c', 'd', 'a', 'd', 'b', 'c', 'e', 'd', 'd', 'b', 'a', 'b', 'd', 'b', 'd', 'b', 'c', 'd', 'd', 'd', 'b', 'e', 'e', 'c', 'd', 'd', 'e', 'c', 'e', 'e', 'c', 'e', 'c', 'e', 'd', 'a', 'b', 'd', 'e', 'e', 'a', 'c', 'c', 'b', 'c', 'e', 'c', 'e', 'a', 'c', 'a', 'd', 'b', 'd', 'a', 'a', 'd', 'b', 'a', 'e', 'b', 'a', 'c', 'd', 'b', 'b', 'd', 'e', 'b', 'c', 'c', 'c', 'a', 'd', 'b', 'c', 'b', 'c', 'd', 'c', 'a', 'a', 'b', 'd', 'd', 'e')",11200
