name,spec_num,during_time_spec,extraction_mistake_during,dfa_extract_specs_states,dfa_extract_specs_final,dfa_extract_spec_mem_queries,mistake_time_extraction,extraction_mistake_after,dfa_extract_states,dfa_extract_final,dfa_extract_mem_queries,mistake_time_super,extraction_super_mistake_after,dfa_extract_super_states,dfa_extract_super_final,dfa_extract_super_mem_queries,mistake_time_rand,mistake_rand,rand_num_queries
10,4,49.1,"('a', 'd', 'b', 'c', 'b', 'd', 'd', 'c', 'a', 'c')",20,12,127184,9e+02,"('c', 'e', 'b', 'd', 'd', 'c', 'a', 'c')",432,221,6327185,6.28,NAN,432,221,16602,2.13,"('d', 'e', 'e', 'a', 'c', 'c', 'd', 'c', 'd', 'c', 'c', 'e', 'c', 'd', 'd', 'b', 'a', 'd', 'c', 'c', 'e', 'c', 'a', 'd', 'a', 'd', 'b', 'b', 'b', 'b', 'c', 'e', 'b', 'b', 'b', 'c', 'e', 'b', 'd', 'b', 'c', 'a', 'e', 'e', 'e', 'b', 'c', 'a', 'a', 'b', 'd', 'a', 'c', 'c', 'a', 'c', 'c', 'a', 'a', 'a', 'e', 'a', 'e', 'b', 'd', 'd', 'd', 'c', 'd', 'd', 'a', 'c', 'd', 'b', 'b', 'e', 'a', 'e', 'b', 'e', 'c', 'a', 'd', 'c', 'b', 'd', 'a', 'a', 'd', 'b', 'e', 'c', 'a', 'a', 'e', 'c', 'c', 'd', 'c', 'd', 'b', 'b', 'd', 'a', 'c', 'b', 'd', 'c', 'a', 'e', 'c', 'a', 'e', 'd', 'e', 'e', 'a', 'c', 'c', 'e', 'c', 'a', 'c', 'd', 'b', 'e', 'd', 'e', 'a', 'e', 'a', 'c', 'b', 'a', 'd', 'd', 'b', 'a', 'e', 'e', 'c', 'd', 'd', 'e', 'e', 'd', 'b', 'c', 'c', 'b', 'a', 'a', 'c', 'b', 'd', 'b', 'a', 'b', 'a', 'b', 'e', 'b', 'c', 'a', 'd', 'a', 'e', 'c', 'e', 'b', 'b', 'b', 'e', 'd', 'b', 'a', 'd', 'd', 'b', 'e', 'c', 'a', 'a', 'b', 'e', 'e', 'c', 'd', 'a', 'b', 'b', 'd', 'e', 'a', 'a', 'a', 'b', 'a', 'a', 'c', 'c', 'c', 'd', 'b', 'd', 'e', 'a', 'd', 'e', 'a', 'e', 'a', 'e', 'a', 'a', 'b', 'c', 'a', 'e', 'c', 'e', 'b', 'd', 'd', 'c', 'c', 'c', 'c', 'd', 'c', 'c', 'a', 'c', 'd', 'a', 'a', 'd', 'a', 'c', 'e', 'd', 'a', 'd', 'e', 'a', 'a', 'c', 'c', 'd', 'a', 'c', 'a', 'c', 'd', 'a', 'b', 'e', 'b', 'd', 'b', 'd', 'd', 'b', 'a', 'e', 'b', 'c', 'a', 'd', 'd', 'd', 'e', 'd', 'a', 'a', 'd', 'c', 'a', 'd', 'a', 'b', 'c', 'e', 'c', 'c', 'c', 'b', 'e', 'd', 'a', 'a', 'a', 'b', 'c', 'c', 'e', 'a', 'c', 'e', 'e', 'd', 'e', 'e', 'd', 'e', 'c', 'e', 'a', 'c', 'b', 'a', 'b', 'd', 'c', 'b', 'b', 'd', 'a', 'd', 'c', 'c', 'b', 'b', 'e', 'd', 'c', 'b', 'c', 'b', 'a', 'a', 'a', 'c', 'e', 'a', 'd', 'a', 'e', 'a', 'b', 'a', 'b', 'e', 'c', 'd', 'b', 'a', 'e', 'e', 'c', 'a', 'd', 'd', 'e', 'e', 'e', 'e', 'd', 'd', 'd', 'c', 'b', 'a', 'e', 'e', 'a', 'b', 'd', 'c', 'c', 'c', 'c', 'a', 'e', 'a', 'e', 'e', 'b', 'c', 'a', 'b', 'e', 'a', 'a', 'b', 'e', 'c', 'b', 'a', 'e', 'd', 'b', 'b', 'a', 'b', 'a', 'c', 'e', 'a', 'c', 'd', 'a', 'b', 'c', 'e', 'e', 'b', 'b', 'd', 'c', 'c', 'b', 'a', 'a', 'a', 'c', 'd', 'c', 'c', 'e', 'b', 'a', 'c', 'd', 'c', 'b', 'a', 'b', 'a', 'b', 'a', 'e', 'd', 'b', 'c', 'd', 'd', 'e', 'd', 'c', 'b', 'a', 'b', 'c', 'd', 'd', 'c', 'b', 'c', 'e', 'e', 'e', 'b', 'd', 'd', 'e', 'c', 'e', 'd', 'e', 'a', 'c', 'e', 'c', 'c', 'e', 'a', 'a', 'b', 'b', 'b', 'b', 'd', 'b', 'a', 'c', 'c', 'b', 'd', 'a', 'e', 'a', 'e', 'c', 'e', 'b', 'c', 'a', 'b', 'e', 'd', 'a', 'b', 'c', 'a', 'a', 'd', 'b', 'a', 'b', 'd', 'c', 'b', 'd', 'c', 'd', 'c', 'c', 'e', 'a', 'c', 'a', 'd', 'c', 'b', 'a', 'e', 'c', 'd', 'e', 'b', 'c', 'a', 'c', 'd', 'd', 'c', 'b', 'e', 'd', 'e', 'e', 'c', 'b', 'b', 'd', 'd', 'd', 'e', 'a', 'b', 'e', 'b', 'c', 'e', 'd', 'd', 'a', 'c', 'b', 'e', 'd', 'c')",5600
10,5,72.0,"('c', 'c', 'd', 'd', 'c', 'a', 'b', 'a', 'a')",27,16,174312,9e+02,NAN,413,204,6172358,6.4,NAN,413,204,16602,5.23,"('c', 'a', 'd', 'a', 'e', 'a', 'a', 'b', 'b', 'c', 'c', 'a', 'e', 'a', 'd', 'e', 'c', 'c', 'b', 'b', 'd', 'c', 'b', 'b', 'd', 'e', 'e', 'e', 'b', 'a', 'b', 'c', 'e', 'd', 'c', 'c', 'c', 'd', 'd', 'c', 'a', 'e', 'c', 'a', 'c', 'a', 'd', 'd', 'b', 'd', 'e', 'c', 'd', 'c', 'b', 'b', 'd', 'c', 'b', 'd', 'd', 'a', 'e', 'a', 'd', 'c', 'd', 'c', 'd', 'e', 'a', 'a', 'e', 'b', 'e', 'c', 'd', 'c', 'd', 'b', 'd', 'e', 'a', 'd', 'c', 'd', 'a', 'e', 'd', 'c', 'b', 'e', 'e', 'd', 'd', 'c', 'b', 'e', 'd', 'd', 'c', 'd', 'c', 'b', 'a', 'e', 'a', 'a', 'c', 'a', 'e', 'a', 'c', 'a', 'd', 'd', 'c', 'd', 'a', 'b', 'd', 'e', 'b', 'd', 'e', 'c', 'a', 'e', 'c', 'd', 'c', 'c', 'a', 'c', 'c', 'd', 'e', 'b', 'd', 'c', 'd', 'e', 'a', 'c', 'c', 'e', 'd', 'e', 'b', 'c', 'a', 'a', 'e', 'b', 'c', 'b', 'e', 'd', 'e', 'd', 'e', 'b', 'c', 'd', 'e', 'c', 'a', 'c', 'd', 'e', 'c', 'e', 'c', 'c', 'd', 'b', 'e', 'b', 'd', 'c', 'd', 'd', 'a', 'c', 'c', 'a', 'c', 'b', 'a', 'b', 'd', 'a', 'b', 'b', 'c', 'b', 'e', 'c', 'd', 'd', 'd', 'd', 'a', 'e', 'd', 'd', 'a', 'a', 'c', 'c', 'a', 'a', 'b', 'a', 'a', 'c', 'd', 'e', 'd', 'a', 'd', 'a', 'd', 'c', 'b', 'd', 'd', 'c', 'a', 'b', 'b', 'a', 'd', 'd', 'd', 'b', 'd', 'c', 'a', 'd', 'c', 'b', 'c', 'e', 'c', 'd', 'd', 'b', 'b', 'a', 'b', 'd', 'c', 'd', 'b')",13600
1,1,1.04e+02,NAN,16,2,226422,16.3,NAN,16,2,43395,6.58,NAN,16,2,16602,29.4,"('a', 'b', 'c', 'e', 'c', 'e', 'd', 'a', 'a', 'd', 'c', 'e', 'b', 'd', 'b', 'b', 'b', 'a', 'd', 'e', 'a', 'e', 'd', 'c', 'a', 'b', 'a', 'b', 'b', 'b', 'b', 'a', 'e', 'c')",74400
1,2,24.9,NAN,16,2,65764,31.7,NAN,16,2,74195,6.14,NAN,16,2,16602,35.7,"('e', 'a', 'c', 'd', 'c', 'd', 'b', 'b', 'a', 'e', 'a', 'a', 'd', 'a', 'a', 'b', 'd', 'e', 'd', 'b', 'a', 'c', 'a', 'b', 'b', 'a', 'd', 'd', 'c', 'd', 'd', 'c', 'd', 'a', 'c', 'c', 'a', 'd', 'd', 'd', 'c', 'd', 'e', 'c', 'b', 'b', 'b', 'e', 'b', 'a', 'a', 'a', 'd', 'a', 'a', 'b', 'd', 'b', 'a', 'a', 'a', 'a', 'd', 'd', 'b', 'e', 'b', 'c', 'a', 'd')",92000
1,3,62.4,NAN,16,2,147041,16.7,NAN,16,2,43681,6.45,NAN,16,2,16602,4.88,"('a', 'c', 'b', 'b', 'c', 'c', 'd', 'a', 'b', 'd', 'a', 'd', 'c', 'a', 'a', 'a', 'e', 'c', 'b', 'c', 'e')",12400
1,4,17.6,NAN,16,2,46443,1.4e+02,NAN,16,2,318216,6.56,NAN,16,2,16602,47.9,NAN,120000
1,5,20.8,NAN,16,2,54593,1.07e+02,NAN,16,2,261060,6.31,NAN,16,2,16602,15.3,"('b', 'e', 'd', 'd', 'd', 'e', 'c', 'e', 'b', 'e', 'b', 'c', 'c', 'a', 'a', 'a', 'e', 'e', 'b', 'e', 'd', 'c', 'e', 'b', 'c', 'c', 'c', 'd', 'd', 'a', 'd', 'a', 'c', 'c', 'a', 'a', 'a', 'b', 'b', 'c', 'b', 'e', 'd', 'b', 'c', 'a', 'b', 'a', 'a', 'a', 'e', 'd', 'e', 'b', 'e', 'a', 'a', 'a', 'b', 'c', 'b', 'e', 'a', 'd', 'e', 'e', 'e', 'b', 'e', 'c', 'e', 'b', 'b', 'd', 'e', 'e', 'd', 'e', 'd', 'd', 'b', 'b', 'd', 'c', 'c', 'e', 'e', 'a', 'c', 'c', 'c', 'd', 'a', 'a', 'a', 'c', 'a', 'd', 'e', 'a', 'a', 'c', 'b', 'd', 'c', 'b', 'e', 'b', 'a', 'd', 'a', 'd', 'c', 'a', 'e', 'd', 'c', 'b', 'a', 'd', 'e', 'a', 'd', 'd', 'e', 'd', 'd', 'a', 'e', 'c', 'd', 'a', 'e', 'a', 'e', 'c', 'e', 'd', 'e', 'e', 'd', 'b', 'd', 'a', 'd', 'b', 'd', 'e', 'c', 'e', 'c', 'd', 'd', 'c', 'c', 'c', 'c', 'c', 'b', 'c', 'd', 'b', 'b', 'c', 'b', 'e', 'b', 'e', 'b', 'e', 'b', 'c', 'a', 'd', 'a', 'c', 'b', 'e', 'b', 'c', 'c', 'd', 'd', 'c', 'e', 'a', 'a', 'd', 'c', 'c')",39000
8,1,1.07e+02,"('a', 'a', 'e', 'd', 'c', 'b', 'e', 'a', 'd', 'c')",30,16,111515,9e+02,NAN,501,229,7950977,9.02e+02,NAN,501,229,3647124,12.3,"('e', 'e', 'e', 'd', 'c', 'e', 'a', 'c', 'a', 'e', 'b', 'c', 'b', 'b', 'c', 'b', 'b', 'd', 'd', 'c', 'a', 'd', 'a', 'e', 'a', 'b', 'e', 'e', 'e', 'c', 'd', 'e', 'a', 'd', 'c', 'd', 'a', 'e', 'd', 'b', 'd', 'e', 'e', 'b', 'd', 'a', 'c', 'b', 'd', 'd', 'b', 'd', 'a', 'd', 'd', 'a', 'a', 'a', 'b', 'a', 'e', 'e', 'e', 'b', 'b', 'c', 'e', 'd', 'a', 'd', 'a', 'e', 'c', 'c', 'e', 'c', 'd', 'd', 'd', 'a', 'a', 'a', 'b', 'b', 'c', 'b', 'd', 'a', 'b', 'a', 'd', 'd', 'e', 'b', 'd', 'c', 'd', 'b', 'b', 'a', 'e', 'a', 'a', 'b', 'd', 'd', 'c', 'c', 'a', 'd', 'e', 'e', 'c', 'd', 'b', 'c', 'e', 'a', 'd', 'd', 'd', 'e', 'e', 'e', 'a', 'c', 'a', 'a', 'b', 'c', 'c', 'd', 'a', 'a', 'b', 'd', 'd', 'd', 'a', 'c', 'c', 'e', 'e', 'd', 'e', 'c', 'a', 'c', 'b', 'e', 'a', 'd', 'd', 'd', 'a', 'e', 'e', 'a', 'b', 'c', 'd', 'd', 'd', 'c', 'c', 'c', 'd', 'b', 'a', 'b', 'd', 'a', 'e', 'd', 'c', 'a', 'c', 'a', 'b', 'e', 'a', 'c', 'c', 'c', 'e', 'a', 'd', 'e', 'c', 'd', 'd', 'a', 'e', 'b', 'e', 'd', 'e', 'a', 'c', 'b', 'd', 'e', 'd', 'd', 'b', 'e', 'b', 'd', 'b', 'e', 'e', 'd', 'e', 'e', 'e', 'd', 'a', 'a', 'e', 'a', 'c', 'a', 'd', 'b', 'd', 'd', 'd', 'a', 'd', 'c', 'c', 'b', 'a', 'e', 'c', 'c', 'e', 'c', 'e', 'e', 'b', 'c', 'b', 'a', 'a', 'a', 'b', 'a', 'c', 'd', 'b', 'b', 'c', 'd', 'e', 'd', 'b', 'd', 'e', 'd', 'b', 'e', 'a', 'c', 'b', 'd')",25200
8,2,1.54e+02,"('d', 'b', 'd', 'e', 'd', 'd', 'd', 'd')",25,13,88532,9.01e+02,"('e', 'e', 'b', 'd', 'e', 'd', 'a', 'e')",435,214,5734732,9.02e+02,NAN,435,214,3998139,0.185,"('d', 'b', 'e', 'b', 'e', 'e', 'a', 'd', 'e', 'a', 'd', 'e', 'd', 'c', 'd', 'b', 'c', 'a', 'a', 'a', 'a', 'd', 'c', 'c', 'd', 'b', 'b', 'e', 'b', 'a', 'c', 'b', 'e', 'e', 'a', 'e', 'e', 'c', 'b', 'c', 'e', 'd', 'a', 'e', 'a', 'a', 'd', 'd', 'b', 'a', 'b', 'a', 'b', 'c', 'c', 'e', 'd', 'd', 'b', 'b', 'd', 'a', 'a', 'a', 'e', 'c', 'd', 'c', 'c', 'a', 'b', 'a', 'e', 'b', 'c', 'a', 'd', 'd', 'd', 'c', 'a', 'e', 'b', 'd', 'e', 'd', 'a', 'd', 'e', 'e', 'a', 'e', 'b', 'd', 'e', 'c', 'c', 'a', 'c', 'b', 'a', 'c', 'b', 'd', 'b', 'b', 'e', 'c', 'd', 'a', 'c', 'c', 'b', 'b', 'b', 'a', 'd', 'b', 'a', 'b', 'd', 'c', 'b', 'c', 'd', 'c', 'c', 'd', 'c', 'e', 'c', 'b', 'e', 'c', 'c', 'b', 'a', 'b', 'e', 'b', 'c', 'c', 'b', 'd', 'e', 'd', 'a', 'e', 'd', 'a', 'c', 'a', 'd')",400
8,3,1.19e+02,"('a', 'a', 'e', 'd', 'c', 'b', 'e', 'a', 'b')",37,21,142655,9e+02,NAN,438,225,6113772,9.02e+02,NAN,438,225,4712054,0.587,"('a', 'd', 'e', 'd', 'd', 'c', 'e', 'd', 'c', 'c', 'a', 'e', 'a', 'b', 'a', 'd', 'e', 'a', 'c', 'd', 'e', 'c', 'd', 'c', 'a', 'd', 'a', 'd', 'd', 'b', 'c', 'a', 'e', 'c', 'b', 'e', 'c', 'd', 'b', 'd', 'e', 'b', 'c', 'c', 'a', 'a', 'c', 'a', 'd', 'b', 'c', 'e', 'e', 'd', 'e', 'e', 'b', 'd', 'a', 'a', 'b', 'e', 'e', 'b', 'b', 'b', 'b', 'c', 'b', 'd', 'c', 'a', 'e', 'b', 'a', 'd', 'b', 'd', 'b', 'b', 'e', 'd', 'd', 'd', 'c', 'a', 'a', 'b', 'e', 'c', 'a', 'e', 'a', 'c', 'b', 'e', 'd', 'a', 'd', 'b', 'e', 'a', 'e', 'a', 'd', 'c', 'b', 'a', 'e', 'c', 'a', 'd', 'a', 'c', 'b', 'a', 'c', 'c', 'c', 'c', 'd', 'b', 'c', 'b')",1400
8,4,1.07e+02,"('a', 'e', 'e', 'b', 'd', 'd', 'd', 'c', 'b')",27,15,73969,9.01e+02,NAN,411,197,5495543,9.03e+02,NAN,411,197,4193250,2.8,"('e', 'c', 'a', 'c', 'c', 'a', 'e', 'e', 'e', 'c', 'd', 'a', 'd', 'd', 'e', 'd', 'e', 'e', 'b', 'd', 'd', 'd', 'd', 'a', 'd', 'a', 'a', 'b', 'c', 'e', 'd', 'e', 'a', 'e', 'e', 'c', 'e', 'e', 'c', 'c', 'b', 'e', 'e', 'e', 'a', 'd')",5800
8,5,94.3,"('a', 'e', 'e', 'b', 'd', 'd', 'c', 'd', 'c')",25,15,53864,9.02e+02,NAN,414,201,5205261,9.02e+02,NAN,414,201,5754092,17.3,"('a', 'a', 'c', 'd', 'd', 'd', 'a', 'd', 'c', 'a', 'd', 'd', 'e', 'a', 'c', 'e', 'b', 'e', 'd', 'e', 'a', 'b', 'e', 'a', 'd', 'c', 'c', 'a', 'e', 'e', 'b', 'e', 'c', 'e', 'e', 'e', 'e', 'a', 'b', 'c', 'd', 'a', 'c', 'e', 'c', 'e', 'a', 'a', 'c', 'e', 'e', 'd', 'e', 'c', 'e', 'a', 'a', 'b', 'e', 'b', 'a', 'd', 'a', 'd', 'd', 'a', 'c', 'd', 'c', 'a', 'd', 'e', 'e', 'a', 'e', 'd', 'b', 'e', 'd', 'c', 'b', 'e', 'd', 'b', 'b', 'c', 'b', 'd', 'd', 'a', 'b', 'a', 'c', 'c', 'e', 'e', 'd', 'e', 'c', 'b', 'a', 'c', 'a', 'd', 'a', 'e', 'd', 'a', 'e', 'a', 'e', 'e', 'e', 'a', 'a', 'c', 'b', 'a', 'c', 'b', 'e', 'a', 'b', 'e', 'e', 'c', 'a', 'a', 'c', 'd', 'b', 'e', 'e', 'a', 'b', 'b', 'a', 'e', 'a', 'a', 'e', 'c', 'b', 'a', 'b', 'c', 'a', 'a', 'b', 'c', 'e', 'a', 'c', 'a', 'c', 'd', 'd', 'd', 'a', 'e', 'e', 'c', 'e', 'b', 'e', 'e', 'e', 'a', 'b', 'e', 'a', 'b', 'e', 'd', 'e', 'c', 'd', 'c', 'a', 'e', 'b')",39800
4,1,16.4,NAN,16,4,43763,61.7,NAN,16,4,144939,6.19,NAN,16,4,16602,26.7,"('a', 'd', 'b', 'd', 'c', 'b', 'd', 'c', 'c', 'e', 'e', 'd', 'b', 'c', 'd', 'a', 'e', 'c', 'b', 'c', 'e', 'e', 'e', 'b', 'd', 'e', 'e', 'a', 'c', 'd', 'c', 'b', 'a', 'd', 'e', 'd', 'd', 'e', 'b', 'c', 'b', 'e', 'e', 'a', 'b', 'e', 'b', 'a', 'c', 'c', 'e', 'e', 'c', 'c', 'c', 'd', 'a', 'e', 'c', 'd', 'a', 'e', 'd', 'c', 'd', 'c', 'b', 'c', 'a', 'e', 'c', 'a', 'e', 'a', 'd', 'a', 'b', 'a', 'd', 'e', 'd', 'b', 'a', 'c', 'd', 'e', 'd', 'a', 'b', 'b', 'e', 'c', 'e', 'a', 'b', 'a', 'e', 'e', 'b', 'a', 'd', 'e', 'e', 'e', 'a', 'd', 'a', 'd', 'e', 'b', 'e', 'a', 'b', 'c', 'e', 'd', 'e', 'b', 'a', 'd', 'd', 'a', 'e', 'd', 'c', 'b', 'a', 'c', 'b', 'b', 'd', 'c', 'a', 'e', 'a', 'c', 'd', 'e', 'd', 'b', 'b', 'a', 'd', 'b')",69600
4,2,15.3,NAN,16,4,40145,34.3,NAN,16,4,79409,6.49,NAN,16,4,16602,47.8,NAN,120000
4,3,15.4,NAN,16,4,40274,47.0,NAN,16,4,117082,6.21,NAN,16,4,16602,47.5,NAN,120000
4,4,26.8,NAN,16,4,48287,32.7,NAN,16,4,82255,6.42,NAN,16,4,16602,1.72,"('a', 'd', 'c', 'b', 'e', 'd', 'a', 'c', 'c', 'a', 'd', 'd', 'c', 'd', 'b', 'd', 'b', 'd', 'a', 'b', 'd', 'a', 'a', 'e', 'e', 'c', 'e', 'a', 'd', 'c', 'b', 'd', 'e', 'c', 'd', 'b', 'c', 'e', 'c', 'e', 'c', 'e', 'b', 'c', 'd', 'b', 'd', 'b', 'e', 'c', 'd', 'e', 'e', 'd', 'd', 'c', 'e', 'c', 'a', 'a', 'd', 'e', 'c', 'a', 'e', 'e', 'c', 'd', 'b', 'a', 'a', 'd', 'a', 'a', 'b', 'c', 'e', 'c', 'c', 'c', 'a', 'a', 'a', 'd', 'c', 'c', 'a', 'c', 'd', 'd', 'c', 'e', 'c', 'b', 'b', 'e', 'd', 'c', 'e', 'b', 'b', 'b', 'e', 'e', 'b', 'b', 'b', 'a', 'a', 'c', 'd', 'a', 'b', 'c', 'e', 'b', 'b', 'c', 'c', 'c', 'd', 'e', 'c', 'b', 'd', 'a', 'c', 'c', 'b', 'e', 'e', 'c', 'c', 'a', 'c', 'a', 'd', 'a', 'b', 'c', 'e', 'd', 'e', 'b', 'b', 'c', 'c', 'a', 'e', 'a', 'd', 'b', 'd', 'b', 'b', 'b', 'a', 'c', 'c', 'd', 'a', 'e', 'b', 'c', 'e', 'c', 'd', 'c', 'a', 'a', 'b', 'd', 'b', 'd', 'e', 'c', 'a', 'a', 'c', 'b', 'c', 'b', 'c', 'e', 'c', 'a', 'd', 'c', 'e', 'a', 'c', 'd', 'd', 'a', 'd', 'e', 'e', 'a', 'c', 'b', 'a', 'a', 'a', 'd', 'e', 'a', 'b', 'a', 'a')",4400
4,5,25.9,NAN,16,4,51925,25.3,NAN,16,4,64864,6.59,NAN,16,4,16602,47.6,NAN,120000
