tomita1_0,0.525,,2,1,1407,0.775,0.775,,2,1,2008,0.727,0.728,,2,1,120000,43.0,
tomita2_0,0.0817,"('1', '0')",3,1,223,1.02,1.02,"('1', '0')",3,1,2625,0.798,0.799,,3,1,200,0.075,
tomita3_0,0.705,,5,3,1890,1.41,1.41,,5,3,3495,1.05,1.05,,5,3,120000,44.1,
tomita4_0,0.00181,(),1,1,1,1.07,1.07,(),4,3,2663,0.806,0.807,4,3,200,0.063,()
tomita4_1,0.00149,(),1,1,1,1.06,1.06,(),4,3,2664,0.765,0.766,4,3,200,0.0789,()
tomita7_0,0.568,,5,4,1485,1.23,1.23,,5,4,3294,0.949,0.95,,5,4,120000,43.1,
tomita1_0,1.04,,2,1,2831,0.829,0.829,,2,1,2208,0.82,0.821,,2,1,120000,44.0,
tomita2_0,0.00161,(),1,1,1,0.944,0.945,(),3,1,2425,0.758,0.759,3,1,200,0.0689,()
tomita3_0,0.714,,5,3,1888,1.56,1.56,,5,3,3499,1.03,1.03,,5,3,104000,38.0,
tomita4_0,0.00165,(),1,1,1,1.02,1.02,(),4,3,2666,0.805,0.806,4,3,200,0.0704,()
tomita4_1,0.00141,(),1,1,1,1.11,1.11,(),4,3,2668,0.829,0.83,4,3,200,0.07,()
tomita7_0,0.533,,5,4,1485,1.4,1.4,,5,4,3298,0.915,0.917,,5,4,120000,44.0,
name,extraction_time_spec,extraction_mistake_during,dfa_extract_specs_states,dfa_extract_specs_final,dfa_extract_spec_mem_queries,extraction_time,mistake_time_after,extraction_mistake_after,dfa_extract_states,dfa_extract_final,dfa_extract_mem_queries,extraction_super_time,mistake_time_after_super,extraction_super_mistake_after,dfa_extract_super_states,dfa_extract_super_final,dfa_extract_super_mem_queries,mistake_time_rand,mistake_rand
tomita1_0,0.537,,2,1,1407,0.814,0.814,,2,1,2008,0.684,0.685,,2,1,120000,42.6,
tomita2_0,0.00166,(),1,1,1,1.4,1.4,(),3,1,3225,0.701,0.702,3,1,200,0.0642,()
tomita3_0,0.673,,5,3,1880,2.35,2.35,,5,3,5586,1.06,1.06,,5,3,46000,16.4,
tomita4_0,0.00169,(),1,1,1,1.1,1.1,(),4,3,2664,0.805,0.806,4,3,200,0.0616,()
tomita4_1,0.00149,(),1,1,1,1.12,1.12,(),4,3,2662,0.777,0.778,4,3,200,0.062,()
tomita7_0,0.535,,5,4,1485,1.26,1.26,,5,4,3299,0.904,0.905,,5,4,120000,42.5,
